OrderID,SupplierID,ProductID,OrderDate,Warehouse,Quantity,UnitPrice,Amount,PaymentStatus
8221,237,8,2025-09-15,Prague Warehouse,157,343,53851,Overdue
8222,478,55,2024-08-19,Brno Warehouse,129,2212,285348,Paid
8223,105,66,2023-10-24,Plzen Warehouse,58,3408,197664,Paid
8224,495,77,2024-03-05,Brno Warehouse,149,1045,155705,Pending
8225,259,40,2024-03-22,Prague Warehouse,143,1126,161018,Overdue
8226,46,85,2024-02-05,Ostrava Warehouse,195,1623,316485,Paid
8227,311,31,2023-01-19,Brno Warehouse,161,3208,516488,Paid
8228,331,48,2025-01-11,Pardubice Warehouse,166,3792,629472,Paid
8229,216,100,2023-07-28,Liberec Warehouse,147,3149,462903,Pending
8230,470,61,2023-10-30,Prague Warehouse,132,3421,451572,Pending
8231,448,52,2025-02-10,Prague Warehouse,76,3406,258856,Pending
8232,492,38,2025-05-24,Brno Warehouse,89,4338,386082,Paid
8233,301,91,2023-12-11,Brno Warehouse,98,160,15680,Paid
8234,410,36,2023-04-26,Hradec Kralove Warehouse,81,4274,346194,Paid
8235,333,87,2023-07-16,Brno Warehouse,186,3498,650628,Paid
8236,449,55,2024-12-29,Pardubice Warehouse,70,2514,175980,Overdue
8237,24,85,2025-08-28,Ostrava Warehouse,12,3878,46536,Paid
8238,458,13,2024-01-03,Ceske Budejovice Warehouse,127,3706,470662,Paid
8239,35,37,2023-04-18,Olomouc Warehouse,79,489,38631,Pending
8240,24,47,2023-08-29,Olomouc Warehouse,145,4716,683820,Paid
8241,28,90,2025-11-21,Ostrava Warehouse,129,1775,228975,Overdue
8242,484,71,2024-11-24,Pardubice Warehouse,14,1877,26278,Paid
8243,464,22,2025-06-07,Brno Warehouse,119,352,41888,Pending
8244,488,39,2023-11-01,Ceske Budejovice Warehouse,2,3266,6532,Pending
8245,16,87,2025-04-07,Plzen Warehouse,4,1814,7256,Paid
8246,59,58,2024-05-16,Ostrava Warehouse,66,2150,141900,Paid
8247,465,30,2023-03-11,Zlin Warehouse,90,795,71550,Paid
8248,243,18,2023-09-01,Pardubice Warehouse,174,2193,381582,Paid
8249,438,18,2024-05-08,Liberec Warehouse,178,4848,862944,Paid
8250,207,74,2025-03-23,Brno Warehouse,60,2672,160320,Overdue
8251,400,39,2025-09-27,Zlin Warehouse,180,1605,288900,Paid
8252,271,94,2024-09-11,Olomouc Warehouse,97,3768,365496,Paid
8253,249,26,2023-12-20,Plzen Warehouse,176,4613,811888,Paid
8254,482,71,2025-02-07,Ceske Budejovice Warehouse,167,2843,474781,Pending
8255,267,7,2023-07-03,Prague Warehouse,127,4754,603758,Overdue
8256,193,69,2025-08-07,Prague Warehouse,198,3377,668646,Paid
8257,335,65,2025-02-21,Ostrava Warehouse,60,1398,83880,Paid
8258,218,46,2024-07-17,Prague Warehouse,158,4790,756820,Paid
8259,115,18,2025-06-30,Plzen Warehouse,155,3350,519250,Paid
8260,68,13,2025-01-22,Brno Warehouse,83,3014,250162,Paid
8261,299,25,2023-01-24,Prague Warehouse,74,3968,293632,Paid
8262,325,8,2023-09-03,Brno Warehouse,55,2364,130020,Pending
8263,483,74,2023-08-27,Ostrava Warehouse,198,3892,770616,Paid
8264,397,32,2023-06-19,Prague Warehouse,26,2980,77480,Overdue
8265,394,17,2023-09-07,Prague Warehouse,170,2953,502010,Paid
8266,75,79,2025-09-28,Brno Warehouse,121,3807,460647,Pending
8267,466,79,2025-11-09,Liberec Warehouse,67,2928,196176,Overdue
8268,482,48,2024-04-05,Pardubice Warehouse,116,315,36540,Overdue
8269,103,63,2023-02-17,Prague Warehouse,67,4665,312555,Pending
8270,297,40,2025-09-09,Ostrava Warehouse,180,279,50220,Paid
8271,490,84,2024-07-14,Brno Warehouse,6,2786,16716,Paid
8272,178,15,2023-07-13,Brno Warehouse,114,476,54264,Pending
8273,215,99,2024-01-06,Hradec Kralove Warehouse,10,2828,28280,Pending
8274,455,6,2025-02-25,Brno Warehouse,38,1927,73226,Paid
8275,315,94,2025-09-18,Brno Warehouse,124,3326,412424,Overdue
8276,39,63,2025-06-07,Prague Warehouse,77,2427,186879,Paid
8277,259,8,2024-09-03,Hradec Kralove Warehouse,102,1602,163404,Paid
8278,204,95,2023-09-14,Ostrava Warehouse,12,852,10224,Paid
8279,7,32,2023-07-23,Plzen Warehouse,46,3269,150374,Paid
8280,49,45,2024-10-28,Ostrava Warehouse,49,349,17101,Paid
8281,26,52,2023-05-11,Brno Warehouse,91,2920,265720,Pending
8282,161,79,2024-01-14,Liberec Warehouse,124,4836,599664,Paid
8283,357,82,2025-04-10,Prague Warehouse,72,989,71208,Paid
8284,176,13,2023-02-10,Olomouc Warehouse,191,4966,948506,Pending
8285,79,24,2025-03-17,Plzen Warehouse,197,4102,808094,Pending
8286,2,40,2025-12-21,Prague Warehouse,102,3823,389946,Paid
8287,489,14,2025-09-27,Prague Warehouse,43,3186,136998,Paid
8288,383,92,2023-05-11,Plzen Warehouse,60,2843,170580,Overdue
8289,455,75,2025-11-28,Brno Warehouse,101,4676,472276,Paid
8290,416,70,2023-09-12,Brno Warehouse,157,1856,291392,Paid
8291,132,62,2024-02-29,Prague Warehouse,86,2722,234092,Pending
8292,276,89,2023-08-29,Liberec Warehouse,126,1876,236376,Paid
8293,498,61,2024-01-06,Ceske Budejovice Warehouse,11,4680,51480,Paid
8294,117,1,2024-01-04,Liberec Warehouse,35,3504,122640,Paid
8295,164,89,2023-01-11,Ostrava Warehouse,23,2174,50002,Paid
8296,288,66,2025-07-04,Ostrava Warehouse,149,3196,476204,Pending
8297,28,32,2024-10-05,Brno Warehouse,165,1185,195525,Paid
8298,333,13,2023-09-09,Prague Warehouse,28,3829,107212,Paid
8299,1,33,2023-03-22,Pardubice Warehouse,116,4428,513648,Pending
8300,188,32,2023-09-21,Liberec Warehouse,95,1587,150765,Pending
8301,56,56,2024-02-27,Liberec Warehouse,58,448,25984,Paid
8302,35,24,2023-11-27,Ostrava Warehouse,53,513,27189,Paid
8303,112,91,2023-06-29,Pardubice Warehouse,28,2553,71484,Paid
8304,286,4,2024-06-09,Ceske Budejovice Warehouse,42,3552,149184,Paid
8305,310,88,2023-03-13,Brno Warehouse,85,2663,226355,Paid
8306,36,23,2023-06-23,Brno Warehouse,93,1109,103137,Paid
8307,439,29,2023-09-13,Ostrava Warehouse,124,4482,555768,Paid
8308,217,98,2025-11-02,Prague Warehouse,189,881,166509,Pending
8309,80,21,2024-09-03,Ceske Budejovice Warehouse,161,3179,511819,Paid
8310,314,30,2025-01-14,Brno Warehouse,183,4552,833016,Paid
8311,83,90,2023-12-18,Plzen Warehouse,165,2728,450120,Paid
8312,65,20,2025-05-16,Plzen Warehouse,47,4075,191525,Paid
8313,325,16,2023-01-01,Ostrava Warehouse,164,2286,374904,Paid
8314,128,67,2024-05-23,Prague Warehouse,115,3419,393185,Paid
8315,307,49,2024-09-07,Zlin Warehouse,156,1306,203736,Pending
8316,22,58,2023-04-05,Prague Warehouse,10,3896,38960,Paid
8317,216,44,2025-11-29,Liberec Warehouse,23,4618,106214,Paid
8318,107,25,2024-08-23,Liberec Warehouse,5,4592,22960,Overdue
8319,109,23,2025-12-29,Prague Warehouse,82,404,33128,Paid
8320,372,59,2025-06-30,Hradec Kralove Warehouse,119,3554,422926,Overdue
8321,357,1,2023-10-14,Ostrava Warehouse,6,2373,14238,Paid
8322,181,97,2025-10-01,Plzen Warehouse,125,950,118750,Paid
8323,356,15,2024-10-02,Plzen Warehouse,170,594,100980,Paid
8324,164,81,2025-12-06,Ostrava Warehouse,47,3655,171785,Paid
8325,68,98,2024-12-22,Prague Warehouse,28,2774,77672,Paid
8326,292,81,2025-11-11,Liberec Warehouse,13,3530,45890,Paid
8327,180,52,2024-03-05,Plzen Warehouse,25,3249,81225,Paid
8328,181,58,2023-07-22,Prague Warehouse,7,3447,24129,Paid
8329,466,41,2023-04-02,Olomouc Warehouse,194,4049,785506,Paid
8330,434,44,2024-04-30,Olomouc Warehouse,80,604,48320,Paid
8331,464,4,2023-03-17,Ostrava Warehouse,186,4802,893172,Paid
8332,169,77,2024-01-21,Prague Warehouse,66,2754,181764,Paid
8333,402,68,2023-10-18,Brno Warehouse,36,3506,126216,Paid
8334,22,7,2024-09-05,Prague Warehouse,2,3617,7234,Paid
8335,66,46,2024-03-16,Ostrava Warehouse,113,2804,316852,Paid
8336,21,9,2023-10-02,Ceske Budejovice Warehouse,38,3864,146832,Paid
8337,100,87,2024-03-18,Prague Warehouse,14,1679,23506,Paid
8338,384,33,2025-01-05,Brno Warehouse,155,1861,288455,Overdue
8339,300,33,2024-07-22,Liberec Warehouse,143,4232,605176,Paid
8340,103,84,2023-09-21,Prague Warehouse,85,413,35105,Pending
8341,47,4,2025-05-14,Prague Warehouse,140,4415,618100,Paid
8342,39,65,2023-06-02,Plzen Warehouse,115,2787,320505,Paid
8343,285,34,2024-06-06,Liberec Warehouse,171,1818,310878,Paid
8344,310,91,2024-06-17,Liberec Warehouse,97,4599,446103,Paid
8345,90,85,2025-02-20,Liberec Warehouse,185,3726,689310,Paid
8346,85,88,2023-12-01,Brno Warehouse,86,4674,401964,Overdue
8347,273,79,2025-03-30,Ceske Budejovice Warehouse,102,923,94146,Paid
8348,336,99,2025-07-23,Prague Warehouse,176,4415,777040,Paid
8349,188,64,2023-06-20,Brno Warehouse,189,2514,475146,Paid
8350,159,25,2024-06-04,Brno Warehouse,82,4879,400078,Paid
8351,243,55,2025-05-21,Prague Warehouse,44,3920,172480,Pending
8352,73,9,2023-10-21,Brno Warehouse,180,2069,372420,Paid
8353,479,17,2024-02-22,Plzen Warehouse,190,3203,608570,Paid
8354,462,21,2023-05-25,Ostrava Warehouse,130,3166,411580,Paid
8355,49,60,2024-07-05,Brno Warehouse,93,1859,172887,Paid
8356,101,13,2024-01-30,Olomouc Warehouse,199,3225,641775,Paid
8357,2,3,2025-02-01,Olomouc Warehouse,159,4152,660168,Paid
8358,244,68,2025-11-13,Brno Warehouse,105,2381,250005,Pending
8359,176,4,2023-12-02,Brno Warehouse,125,4938,617250,Paid
8360,238,92,2025-05-09,Brno Warehouse,73,3134,228782,Paid
8361,398,7,2023-11-11,Prague Warehouse,72,1223,88056,Paid
8362,59,26,2024-10-09,Liberec Warehouse,161,1334,214774,Pending
8363,353,75,2025-06-07,Prague Warehouse,133,774,102942,Paid
8364,99,24,2025-02-15,Prague Warehouse,78,2802,218556,Paid
8365,442,10,2023-02-23,Prague Warehouse,58,2405,139490,Pending
8366,359,13,2024-05-21,Pardubice Warehouse,125,1368,171000,Paid
8367,442,44,2023-06-08,Prague Warehouse,11,3321,36531,Overdue
8368,495,39,2024-07-07,Plzen Warehouse,151,4819,727669,Overdue
8369,435,19,2023-09-13,Prague Warehouse,173,4294,742862,Pending
8370,468,51,2025-12-24,Liberec Warehouse,27,3894,105138,Pending
8371,2,19,2023-08-14,Ceske Budejovice Warehouse,56,4178,233968,Paid
8372,243,76,2025-04-13,Ostrava Warehouse,126,2159,272034,Paid
8373,297,52,2023-05-16,Liberec Warehouse,59,1349,79591,Paid
8374,211,86,2024-11-05,Olomouc Warehouse,109,4129,450061,Pending
8375,123,47,2023-07-02,Liberec Warehouse,40,2960,118400,Pending
8376,229,30,2025-01-13,Liberec Warehouse,146,3613,527498,Pending
8377,82,46,2024-11-14,Prague Warehouse,179,3319,594101,Overdue
8378,144,76,2024-07-13,Ostrava Warehouse,61,278,16958,Paid
8379,388,93,2023-10-27,Hradec Kralove Warehouse,122,2299,280478,Pending
8380,140,21,2024-04-07,Brno Warehouse,106,4777,506362,Paid
8381,29,75,2024-07-14,Zlin Warehouse,23,4391,100993,Pending
8382,391,48,2023-01-21,Plzen Warehouse,36,2629,94644,Paid
8383,270,62,2023-07-20,Ostrava Warehouse,38,2355,89490,Pending
8384,247,58,2025-02-11,Plzen Warehouse,72,1035,74520,Paid
8385,12,18,2024-03-31,Liberec Warehouse,56,1056,59136,Paid
8386,355,59,2025-02-14,Brno Warehouse,167,2573,429691,Paid
8387,389,91,2023-08-04,Prague Warehouse,76,1185,90060,Overdue
8388,337,48,2023-09-10,Olomouc Warehouse,197,4762,938114,Paid
8389,106,63,2023-12-26,Hradec Kralove Warehouse,156,3534,551304,Paid
8390,32,12,2025-12-14,Plzen Warehouse,107,2765,295855,Paid
8391,74,87,2024-09-19,Prague Warehouse,149,3092,460708,Paid
8392,171,34,2025-09-29,Brno Warehouse,62,1201,74462,Overdue
8393,337,61,2023-07-15,Ceske Budejovice Warehouse,23,3076,70748,Paid
8394,69,87,2025-12-19,Prague Warehouse,149,383,57067,Overdue
8395,301,53,2024-12-15,Ostrava Warehouse,120,4571,548520,Paid
8396,362,25,2024-07-31,Prague Warehouse,144,3890,560160,Overdue
8397,137,62,2024-07-09,Brno Warehouse,190,2919,554610,Paid
8398,433,4,2023-07-22,Brno Warehouse,65,887,57655,Paid
8399,417,94,2023-04-09,Prague Warehouse,108,4568,493344,Paid
8400,484,94,2023-12-16,Liberec Warehouse,80,956,76480,Paid
8401,100,13,2024-10-13,Brno Warehouse,133,1798,239134,Paid
8402,146,42,2025-03-08,Brno Warehouse,174,2780,483720,Paid
8403,9,49,2024-01-06,Ostrava Warehouse,64,2233,142912,Paid
8404,62,78,2024-12-07,Ceske Budejovice Warehouse,41,4294,176054,Overdue
8405,185,56,2025-12-24,Olomouc Warehouse,98,2521,247058,Pending
8406,29,47,2025-04-04,Prague Warehouse,172,2905,499660,Overdue
8407,381,8,2025-09-03,Prague Warehouse,89,4031,358759,Pending
8408,114,55,2023-09-19,Ostrava Warehouse,106,724,76744,Paid
8409,462,88,2024-06-14,Ceske Budejovice Warehouse,143,4278,611754,Paid
8410,409,18,2023-01-20,Brno Warehouse,196,1700,333200,Paid
8411,143,35,2025-11-17,Brno Warehouse,179,100,17900,Pending
8412,390,89,2023-11-15,Olomouc Warehouse,54,4881,263574,Pending
8413,120,81,2023-09-16,Plzen Warehouse,196,4445,871220,Paid
8414,170,32,2023-10-20,Ostrava Warehouse,77,4605,354585,Paid
8415,157,24,2025-02-14,Prague Warehouse,42,1509,63378,Paid
8416,335,7,2024-07-01,Prague Warehouse,174,3967,690258,Paid
8417,349,13,2023-04-19,Brno Warehouse,25,4685,117125,Paid
8418,260,91,2025-01-28,Prague Warehouse,67,3070,205690,Paid
8419,82,69,2024-05-25,Zlin Warehouse,163,2687,437981,Pending
8420,242,100,2025-05-06,Prague Warehouse,112,898,100576,Pending
8421,441,90,2025-07-26,Plzen Warehouse,73,1042,76066,Paid
8422,433,42,2024-01-10,Ostrava Warehouse,150,3562,534300,Overdue
8423,172,31,2025-06-17,Brno Warehouse,112,1427,159824,Pending
8424,231,74,2024-12-25,Ceske Budejovice Warehouse,137,794,108778,Pending
8425,208,26,2025-08-17,Olomouc Warehouse,152,3516,534432,Paid
8426,75,86,2025-10-25,Zlin Warehouse,23,4330,99590,Paid
8427,270,76,2024-08-10,Prague Warehouse,189,285,53865,Paid
8428,387,32,2024-07-18,Prague Warehouse,165,577,95205,Paid
8429,499,91,2025-05-26,Prague Warehouse,173,4196,725908,Paid
8430,114,97,2025-12-02,Brno Warehouse,15,2997,44955,Paid
8431,62,52,2024-04-13,Brno Warehouse,185,3115,576275,Overdue
8432,362,20,2024-09-17,Pardubice Warehouse,127,3915,497205,Paid
8433,320,40,2023-06-28,Brno Warehouse,14,1785,24990,Paid
8434,102,59,2024-09-17,Ceske Budejovice Warehouse,52,1091,56732,Paid
8435,429,77,2025-04-12,Ostrava Warehouse,84,2849,239316,Pending
8436,362,14,2024-10-02,Plzen Warehouse,36,4465,160740,Paid
8437,210,44,2023-07-04,Brno Warehouse,155,3045,471975,Paid
8438,442,86,2023-06-12,Prague Warehouse,145,3498,507210,Paid
8439,255,82,2023-06-07,Pardubice Warehouse,169,294,49686,Paid
8440,20,48,2024-05-06,Prague Warehouse,4,2402,9608,Paid
8441,58,93,2023-07-11,Liberec Warehouse,131,178,23318,Paid
8442,112,43,2023-12-05,Plzen Warehouse,19,4046,76874,Paid
8443,473,16,2023-04-28,Pardubice Warehouse,169,1221,206349,Paid
8444,313,35,2023-06-23,Olomouc Warehouse,168,3321,557928,Pending
8445,486,53,2024-08-08,Brno Warehouse,58,885,51330,Paid
8446,461,34,2025-10-06,Plzen Warehouse,167,2961,494487,Paid
8447,196,3,2023-01-22,Prague Warehouse,7,546,3822,Paid
8448,375,68,2025-05-18,Ostrava Warehouse,36,4318,155448,Paid
8449,462,5,2025-11-07,Prague Warehouse,76,2823,214548,Pending
8450,353,10,2023-10-07,Ostrava Warehouse,148,1681,248788,Paid
8451,92,52,2025-09-09,Prague Warehouse,102,458,46716,Overdue
8452,52,29,2025-10-16,Hradec Kralove Warehouse,76,2386,181336,Paid
8453,293,96,2025-11-20,Ostrava Warehouse,157,1865,292805,Paid
8454,8,31,2025-12-26,Ceske Budejovice Warehouse,68,904,61472,Pending
8455,300,66,2023-09-13,Prague Warehouse,66,2830,186780,Overdue
8456,98,76,2025-04-10,Plzen Warehouse,47,4864,228608,Paid
8457,236,91,2023-01-29,Brno Warehouse,151,4162,628462,Paid
8458,389,69,2024-01-25,Ostrava Warehouse,134,242,32428,Paid
8459,374,37,2023-01-15,Pardubice Warehouse,18,2334,42012,Paid
8460,69,27,2025-05-20,Zlin Warehouse,181,3659,662279,Overdue
8461,415,87,2025-12-30,Brno Warehouse,22,2269,49918,Paid
8462,45,33,2024-12-07,Hradec Kralove Warehouse,68,3521,239428,Paid
8463,137,68,2024-05-15,Olomouc Warehouse,163,1223,199349,Paid
8464,234,59,2025-12-17,Hradec Kralove Warehouse,98,383,37534,Paid
8465,32,64,2023-03-28,Ostrava Warehouse,9,483,4347,Paid
8466,289,85,2025-07-07,Hradec Kralove Warehouse,159,1678,266802,Paid
8467,126,88,2023-12-12,Ceske Budejovice Warehouse,171,3972,679212,Paid
8468,67,44,2025-12-08,Prague Warehouse,75,3045,228375,Overdue
8469,30,95,2024-04-05,Brno Warehouse,17,4382,74494,Paid
8470,114,88,2023-12-25,Brno Warehouse,51,723,36873,Pending
8471,204,49,2023-06-03,Plzen Warehouse,194,644,124936,Paid
8472,29,53,2025-01-21,Liberec Warehouse,24,1013,24312,Pending
8473,131,74,2023-10-01,Liberec Warehouse,125,2237,279625,Paid
8474,474,49,2025-11-18,Olomouc Warehouse,15,2643,39645,Overdue
8475,185,66,2024-12-24,Brno Warehouse,156,3832,597792,Paid
8476,253,95,2023-04-15,Prague Warehouse,131,4095,536445,Paid
8477,286,63,2025-05-15,Prague Warehouse,157,1847,289979,Paid
8478,393,25,2025-10-11,Olomouc Warehouse,52,2263,117676,Overdue
8479,410,4,2025-02-15,Prague Warehouse,54,1143,61722,Pending
8480,386,51,2023-12-16,Brno Warehouse,58,2279,132182,Paid
8481,62,11,2025-02-03,Ostrava Warehouse,45,1415,63675,Pending
8482,3,17,2023-08-20,Prague Warehouse,118,1477,174286,Paid
8483,430,66,2024-11-23,Prague Warehouse,77,3408,262416,Pending
8484,68,70,2024-05-26,Prague Warehouse,50,322,16100,Paid
8485,25,73,2023-08-30,Hradec Kralove Warehouse,22,4631,101882,Paid
8486,179,69,2024-08-17,Prague Warehouse,52,4522,235144,Paid
8487,141,84,2024-09-04,Pardubice Warehouse,181,2253,407793,Paid
8488,231,29,2025-09-16,Prague Warehouse,31,2799,86769,Overdue
8489,300,85,2024-08-24,Pardubice Warehouse,71,3420,242820,Paid
8490,163,73,2024-06-26,Plzen Warehouse,176,666,117216,Pending
8491,311,92,2024-03-12,Pardubice Warehouse,90,2142,192780,Paid
8492,471,72,2023-01-05,Pardubice Warehouse,31,729,22599,Paid
8493,393,95,2025-03-17,Plzen Warehouse,102,2835,289170,Pending
8494,130,20,2024-03-21,Ceske Budejovice Warehouse,132,2617,345444,Paid
8495,445,27,2024-09-16,Plzen Warehouse,163,824,134312,Paid
8496,246,8,2025-11-21,Olomouc Warehouse,97,4460,432620,Paid
8497,297,85,2023-03-14,Brno Warehouse,67,4148,277916,Paid
8498,172,61,2025-08-06,Ceske Budejovice Warehouse,192,2998,575616,Paid
8499,64,28,2025-09-26,Pardubice Warehouse,137,1564,214268,Paid
8500,31,87,2023-04-28,Prague Warehouse,174,1407,244818,Paid
8501,492,70,2024-12-29,Plzen Warehouse,83,2054,170482,Paid
8502,47,3,2023-01-13,Ceske Budejovice Warehouse,184,4894,900496,Paid
8503,130,69,2025-07-31,Liberec Warehouse,56,253,14168,Paid
8504,352,73,2024-11-03,Hradec Kralove Warehouse,26,3611,93886,Pending
8505,466,7,2024-09-03,Brno Warehouse,60,4166,249960,Overdue
8506,333,60,2024-12-25,Brno Warehouse,128,910,116480,Paid
8507,110,4,2023-08-08,Ostrava Warehouse,127,250,31750,Paid
8508,69,5,2023-01-11,Brno Warehouse,72,2322,167184,Paid
8509,58,11,2024-12-17,Brno Warehouse,90,1178,106020,Paid
8510,106,15,2024-01-17,Ostrava Warehouse,176,878,154528,Paid
8511,300,64,2025-04-03,Prague Warehouse,58,4349,252242,Paid
8512,330,98,2024-12-27,Brno Warehouse,63,4068,256284,Paid
8513,256,13,2023-01-19,Prague Warehouse,120,4696,563520,Pending
8514,312,7,2023-07-27,Olomouc Warehouse,186,2653,493458,Paid
8515,171,6,2025-06-01,Brno Warehouse,131,4344,569064,Paid
8516,383,56,2025-10-04,Brno Warehouse,135,4203,567405,Paid
8517,473,64,2024-02-09,Ostrava Warehouse,180,4788,861840,Paid
8518,162,50,2023-06-23,Prague Warehouse,114,4664,531696,Pending
8519,485,30,2025-12-19,Ceske Budejovice Warehouse,190,4646,882740,Paid
8520,286,22,2025-11-19,Brno Warehouse,2,3778,7556,Paid
8521,71,25,2023-11-11,Ceske Budejovice Warehouse,161,4323,696003,Paid
8522,255,28,2025-04-21,Ostrava Warehouse,140,3805,532700,Paid
8523,454,84,2023-09-11,Pardubice Warehouse,48,3458,165984,Paid
8524,374,39,2025-09-25,Brno Warehouse,53,952,50456,Paid
8525,55,67,2023-01-15,Prague Warehouse,125,4282,535250,Paid
8526,323,5,2023-11-15,Pardubice Warehouse,169,4065,686985,Overdue
8527,397,65,2024-05-27,Prague Warehouse,117,4729,553293,Overdue
8528,3,15,2024-04-08,Olomouc Warehouse,91,3423,311493,Overdue
8529,26,90,2025-08-21,Brno Warehouse,82,4574,375068,Paid
8530,313,67,2025-03-20,Olomouc Warehouse,186,555,103230,Paid
8531,126,40,2025-02-05,Ceske Budejovice Warehouse,68,4513,306884,Paid
8532,408,98,2024-09-04,Zlin Warehouse,151,329,49679,Paid
8533,53,69,2025-01-16,Brno Warehouse,164,4703,771292,Paid
8534,198,95,2025-05-27,Brno Warehouse,94,4985,468590,Paid
8535,299,77,2024-01-09,Zlin Warehouse,149,3577,532973,Paid
8536,188,43,2024-07-05,Pardubice Warehouse,72,3458,248976,Paid
8537,186,1,2023-08-11,Prague Warehouse,103,859,88477,Paid
8538,305,22,2025-06-17,Plzen Warehouse,183,1890,345870,Paid
8539,298,62,2025-06-18,Prague Warehouse,184,4641,853944,Paid
8540,204,79,2023-11-28,Zlin Warehouse,13,1466,19058,Paid
8541,497,26,2023-10-14,Prague Warehouse,124,424,52576,Paid
8542,484,18,2024-12-25,Ostrava Warehouse,150,976,146400,Pending
8543,450,48,2025-06-07,Plzen Warehouse,7,266,1862,Overdue
8544,11,9,2023-01-12,Hradec Kralove Warehouse,24,3764,90336,Paid
8545,359,1,2025-01-05,Pardubice Warehouse,189,680,128520,Paid
8546,354,9,2024-02-11,Brno Warehouse,133,1899,252567,Paid
8547,474,23,2023-08-15,Plzen Warehouse,50,1209,60450,Overdue
8548,146,45,2024-01-24,Hradec Kralove Warehouse,190,3727,708130,Paid
8549,85,2,2024-08-06,Olomouc Warehouse,183,2953,540399,Pending
8550,100,14,2023-03-24,Olomouc Warehouse,26,1272,33072,Paid
8551,104,38,2023-10-01,Liberec Warehouse,138,871,120198,Pending
8552,436,40,2025-03-19,Brno Warehouse,11,1027,11297,Overdue
8553,46,63,2025-05-12,Olomouc Warehouse,40,3008,120320,Paid
8554,44,82,2024-11-09,Brno Warehouse,102,705,71910,Paid
8555,278,16,2023-03-06,Ostrava Warehouse,11,4006,44066,Pending
8556,181,93,2023-11-25,Ceske Budejovice Warehouse,112,4200,470400,Pending
8557,187,75,2024-02-12,Prague Warehouse,94,4194,394236,Pending
